Event timestamp,Event ID,Event type,Calling object,Calling object identity hashcode,Method return type,Method name,Method call depth,Method parameters number,Parameters types,Parameters values
1541008407458,640358946,call,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)0x0(comma)invalid(comma)hidden(comma)layout=java.awt.BorderLayout(comma)title=(comma)resizable(comma)normal(comma)defaultCloseOperation=HIDE_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)0(comma)0(comma)0x0(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@235c1981(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true],1142764502,void,javachat.ui.ChatWindow.jTextFieldMessage,6,1,javax.swing.JTextField,javax.swing.JTextField[(comma)0(comma)0(comma)0x0(comma)invalid(comma)layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@361985e4(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)caretColor=(comma)disabledTextColor=DerivedColor(color=142(comma)143(comma)145 parent=nimbusDisabledText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=142(comma)143(comma)145(comma)editable=true(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)selectedTextColor=DerivedColor(color=255(comma)255(comma)255 parent=nimbusSelectedText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=255(comma)255(comma)255(comma)selectionColor=DerivedColor(color=57(comma)105(comma)138 parent=nimbusSelectionBackground offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=57(comma)105(comma)138(comma)columns=0(comma)columnWidth=0(comma)command=(comma)horizontalAlignment=LEADING]
1541008407459,640358946,return,NA,1142764502,NA,NA,NA,NA,NA,NA
1541008407459,565968696,call,NA,NA,void,javax.swing.JScrollPane.<init>,6,0,NA,NA
1541008407459,565968696,return,javax.swing.JScrollPane[(comma)0(comma)0(comma)0x0(comma)invalid(comma)layout=javax.swing.ScrollPaneLayout$UIResource(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@36cb7de5(comma)flags=320(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)columnHeader=(comma)horizontalScrollBar=javax.swing.JScrollPane$ScrollBar[(comma)0(comma)0(comma)0x0(comma)invalid(comma)layout=javax.swing.plaf.synth.SynthScrollBarUI(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@2b494544(comma)flags=4194632(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)blockIncrement=10(comma)orientation=HORIZONTAL(comma)unitIncrement=1](comma)horizontalScrollBarPolicy=HORIZONTAL_SCROLLBAR_AS_NEEDED(comma)lowerLeft=(comma)lowerRight=(comma)rowHeader=(comma)upperLeft=(comma)upperRight=(comma)verticalScrollBar=javax.swing.JScrollPane$ScrollBar[(comma)0(comma)0(comma)0x0(comma)invalid(comma)layout=javax.swing.plaf.synth.SynthScrollBarUI(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@70ed6e54(comma)flags=4194632(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)blockIncrement=10(comma)orientation=VERTICAL(comma)unitIncrement=1](comma)verticalScrollBarPolicy=VERTICAL_SCROLLBAR_AS_NEEDED(comma)viewport=javax.swing.JViewport[(comma)0(comma)0(comma)0x0(comma)invalid(comma)layout=javax.swing.ViewportLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=(comma)flags=25165832(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)isViewSizeSet=false(comma)lastPaintPosition=(comma)scrollUnderway=false](comma)viewportBorder=javax.swing.plaf.synth.SynthScrollPaneUI$ViewportBorder@298488dd],0,NA,NA,NA,NA,NA,NA
1541008407477,990169473,call,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)0x0(comma)invalid(comma)hidden(comma)layout=java.awt.BorderLayout(comma)title=(comma)resizable(comma)normal(comma)defaultCloseOperation=HIDE_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)0(comma)0(comma)0x0(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@235c1981(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true],1142764502,void,javachat.ui.ChatWindow.jScrollPane1,6,1,javax.swing.JScrollPane,javax.swing.JScrollPane[(comma)0(comma)0(comma)0x0(comma)invalid(comma)layout=javax.swing.ScrollPaneLayout$UIResource(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@36cb7de5(comma)flags=320(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)columnHeader=(comma)horizontalScrollBar=javax.swing.JScrollPane$ScrollBar[(comma)0(comma)0(comma)0x0(comma)invalid(comma)layout=javax.swing.plaf.synth.SynthScrollBarUI(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@2b494544(comma)flags=4194632(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)blockIncrement=10(comma)orientation=HORIZONTAL(comma)unitIncrement=1](comma)horizontalScrollBarPolicy=HORIZONTAL_SCROLLBAR_AS_NEEDED(comma)lowerLeft=(comma)lowerRight=(comma)rowHeader=(comma)upperLeft=(comma)upperRight=(comma)verticalScrollBar=javax.swing.JScrollPane$ScrollBar[(comma)0(comma)0(comma)0x0(comma)invalid(comma)layout=javax.swing.plaf.synth.SynthScrollBarUI(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@70ed6e54(comma)flags=4194632(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)blockIncrement=10(comma)orientation=VERTICAL(comma)unitIncrement=1](comma)verticalScrollBarPolicy=VERTICAL_SCROLLBAR_AS_NEEDED(comma)viewport=javax.swing.JViewport[(comma)0(comma)0(comma)0x0(comma)invalid(comma)layout=javax.swing.ViewportLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=(comma)flags=25165832(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)isViewSizeSet=false(comma)lastPaintPosition=(comma)scrollUnderway=false](comma)viewportBorder=javax.swing.plaf.synth.SynthScrollPaneUI$ViewportBorder@298488dd]
1541008407477,990169473,return,NA,1142764502,NA,NA,NA,NA,NA,NA
1541008407477,1518786752,call,NA,NA,void,javax.swing.JTextArea.<init>,6,0,NA,NA
1541008407477,1518786752,return,javax.swing.JTextArea[(comma)0(comma)0(comma)0x0(comma)invalid(comma)layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@319e6743(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)caretColor=(comma)disabledTextColor=DerivedColor(color=142(comma)143(comma)145 parent=nimbusDisabledText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=142(comma)143(comma)145(comma)editable=true(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)selectedTextColor=DerivedColor(color=255(comma)255(comma)255 parent=nimbusSelectedText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=255(comma)255(comma)255(comma)selectionColor=DerivedColor(color=57(comma)105(comma)138 parent=nimbusSelectionBackground offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=57(comma)105(comma)138(comma)colums=0(comma)columWidth=0(comma)rows=0(comma)rowHeight=0(comma)word=false(comma)wrap=false],0,NA,NA,NA,NA,NA,NA
1541008407485,1572006248,call,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)0x0(comma)invalid(comma)hidden(comma)layout=java.awt.BorderLayout(comma)title=(comma)resizable(comma)normal(comma)defaultCloseOperation=HIDE_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)0(comma)0(comma)0x0(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@235c1981(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true],1142764502,void,javachat.ui.ChatWindow.jTextAreaChat,6,1,javax.swing.JTextArea,javax.swing.JTextArea[(comma)0(comma)0(comma)0x0(comma)invalid(comma)layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@319e6743(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)caretColor=(comma)disabledTextColor=DerivedColor(color=142(comma)143(comma)145 parent=nimbusDisabledText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=142(comma)143(comma)145(comma)editable=true(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)selectedTextColor=DerivedColor(color=255(comma)255(comma)255 parent=nimbusSelectedText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=255(comma)255(comma)255(comma)selectionColor=DerivedColor(color=57(comma)105(comma)138 parent=nimbusSelectionBackground offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=57(comma)105(comma)138(comma)colums=0(comma)columWidth=0(comma)rows=0(comma)rowHeight=0(comma)word=false(comma)wrap=false]
1541008407485,1572006248,return,NA,1142764502,NA,NA,NA,NA,NA,NA
1541008407485,150319622,call,NA,NA,void,javax.swing.JButton.<init>,6,0,NA,NA
1541008407485,150319622,return,javax.swing.JButton[(comma)0(comma)0(comma)0x0(comma)invalid(comma)alignmentX=0.0(comma)alignmentY=0.5(comma)border=javax.swing.plaf.synth.SynthBorder@37005198(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)defaultIcon=(comma)disabledIcon=(comma)disabledSelectedIcon=(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)paintBorder=true(comma)paintFocus=true(comma)pressedIcon=(comma)rolloverEnabled=true(comma)rolloverIcon=(comma)rolloverSelectedIcon=(comma)selectedIcon=(comma)text=(comma)defaultCapable=true],0,NA,NA,NA,NA,NA,NA
1541008407490,2146354745,call,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)0x0(comma)invalid(comma)hidden(comma)layout=java.awt.BorderLayout(comma)title=(comma)resizable(comma)normal(comma)defaultCloseOperation=HIDE_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)0(comma)0(comma)0x0(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@235c1981(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true],1142764502,void,javachat.ui.ChatWindow.jButtonSend,6,1,javax.swing.JButton,javax.swing.JButton[(comma)0(comma)0(comma)0x0(comma)invalid(comma)alignmentX=0.0(comma)alignmentY=0.5(comma)border=javax.swing.plaf.synth.SynthBorder@37005198(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)defaultIcon=(comma)disabledIcon=(comma)disabledSelectedIcon=(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)paintBorder=true(comma)paintFocus=true(comma)pressedIcon=(comma)rolloverEnabled=true(comma)rolloverIcon=(comma)rolloverSelectedIcon=(comma)selectedIcon=(comma)text=(comma)defaultCapable=true]
1541008407491,2146354745,return,NA,1142764502,NA,NA,NA,NA,NA,NA
1541008407491,1491538205,call,NA,NA,void,javax.swing.JTextField.<init>,6,0,NA,NA
1541008407491,1491538205,return,javax.swing.JTextField[(comma)0(comma)0(comma)0x0(comma)invalid(comma)layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@15760b16(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)caretColor=(comma)disabledTextColor=DerivedColor(color=142(comma)143(comma)145 parent=nimbusDisabledText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=142(comma)143(comma)145(comma)editable=true(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)selectedTextColor=DerivedColor(color=255(comma)255(comma)255 parent=nimbusSelectedText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=255(comma)255(comma)255(comma)selectionColor=DerivedColor(color=57(comma)105(comma)138 parent=nimbusSelectionBackground offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=57(comma)105(comma)138(comma)columns=0(comma)columnWidth=0(comma)command=(comma)horizontalAlignment=LEADING],0,NA,NA,NA,NA,NA,NA
1541008407495,550438065,call,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)0x0(comma)invalid(comma)hidden(comma)layout=java.awt.BorderLayout(comma)title=(comma)resizable(comma)normal(comma)defaultCloseOperation=HIDE_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)0(comma)0(comma)0x0(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@235c1981(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true],1142764502,void,javachat.ui.ChatWindow.jTextFieldName,6,1,javax.swing.JTextField,javax.swing.JTextField[(comma)0(comma)0(comma)0x0(comma)invalid(comma)layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@15760b16(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)caretColor=(comma)disabledTextColor=DerivedColor(color=142(comma)143(comma)145 parent=nimbusDisabledText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=142(comma)143(comma)145(comma)editable=true(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)selectedTextColor=DerivedColor(color=255(comma)255(comma)255 parent=nimbusSelectedText offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=255(comma)255(comma)255(comma)selectionColor=DerivedColor(color=57(comma)105(comma)138 parent=nimbusSelectionBackground offsets=0.0(comma)0.0(comma)0.0(comma)0 pColor=57(comma)105(comma)138(comma)columns=0(comma)columnWidth=0(comma)command=(comma)horizontalAlignment=LEADING]
1541008407495,550438065,return,NA,1142764502,NA,NA,NA,NA,NA,NA
1541008407495,697942431,call,NA,NA,void,javax.swing.JLabel.<init>,6,0,NA,NA
1541008407495,697942431,return,javax.swing.JLabel[(comma)0(comma)0(comma)0x0(comma)invalid(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@49165248(comma)flags=8388608(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)defaultIcon=(comma)disabledIcon=(comma)horizontalAlignment=LEADING(comma)horizontalTextPosition=TRAILING(comma)iconTextGap=4(comma)labelFor=(comma)text=(comma)verticalAlignment=CENTER(comma)verticalTextPosition=CENTER],0,NA,NA,NA,NA,NA,NA
1541008407496,1813896903,call,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)0x0(comma)invalid(comma)hidden(comma)layout=java.awt.BorderLayout(comma)title=(comma)resizable(comma)normal(comma)defaultCloseOperation=HIDE_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)0(comma)0(comma)0x0(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@235c1981(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true],1142764502,void,javachat.ui.ChatWindow.jLabel1,6,1,javax.swing.JLabel,javax.swing.JLabel[(comma)0(comma)0(comma)0x0(comma)invalid(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@49165248(comma)flags=8388608(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)defaultIcon=(comma)disabledIcon=(comma)horizontalAlignment=LEADING(comma)horizontalTextPosition=TRAILING(comma)iconTextGap=4(comma)labelFor=(comma)text=(comma)verticalAlignment=CENTER(comma)verticalTextPosition=CENTER]
1541008407496,1813896903,return,NA,1142764502,NA,NA,NA,NA,NA,NA
1541008407496,875537785,call,NA,NA,void,javax.swing.JButton.<init>,6,0,NA,NA
1541008407496,875537785,return,javax.swing.JButton[(comma)0(comma)0(comma)0x0(comma)invalid(comma)alignmentX=0.0(comma)alignmentY=0.5(comma)border=javax.swing.plaf.synth.SynthBorder@535d0f5a(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)defaultIcon=(comma)disabledIcon=(comma)disabledSelectedIcon=(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)paintBorder=true(comma)paintFocus=true(comma)pressedIcon=(comma)rolloverEnabled=true(comma)rolloverIcon=(comma)rolloverSelectedIcon=(comma)selectedIcon=(comma)text=(comma)defaultCapable=true],0,NA,NA,NA,NA,NA,NA
1541008407497,681739115,call,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)0x0(comma)invalid(comma)hidden(comma)layout=java.awt.BorderLayout(comma)title=(comma)resizable(comma)normal(comma)defaultCloseOperation=HIDE_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)0(comma)0(comma)0x0(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@235c1981(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true],1142764502,void,javachat.ui.ChatWindow.jButtonClear,6,1,javax.swing.JButton,javax.swing.JButton[(comma)0(comma)0(comma)0x0(comma)invalid(comma)alignmentX=0.0(comma)alignmentY=0.5(comma)border=javax.swing.plaf.synth.SynthBorder@535d0f5a(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)defaultIcon=(comma)disabledIcon=(comma)disabledSelectedIcon=(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)paintBorder=true(comma)paintFocus=true(comma)pressedIcon=(comma)rolloverEnabled=true(comma)rolloverIcon=(comma)rolloverSelectedIcon=(comma)selectedIcon=(comma)text=(comma)defaultCapable=true]
1541008407497,681739115,return,NA,1142764502,NA,NA,NA,NA,NA,NA
1541008407497,709598046,call,NA,NA,void,javax.swing.JButton.<init>,6,0,NA,NA
1541008407497,709598046,return,javax.swing.JButton[(comma)0(comma)0(comma)0x0(comma)invalid(comma)alignmentX=0.0(comma)alignmentY=0.5(comma)border=javax.swing.plaf.synth.SynthBorder@6306e703(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)defaultIcon=(comma)disabledIcon=(comma)disabledSelectedIcon=(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)paintBorder=true(comma)paintFocus=true(comma)pressedIcon=(comma)rolloverEnabled=true(comma)rolloverIcon=(comma)rolloverSelectedIcon=(comma)selectedIcon=(comma)text=(comma)defaultCapable=true],0,NA,NA,NA,NA,NA,NA
1541008407497,1478099942,call,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)0x0(comma)invalid(comma)hidden(comma)layout=java.awt.BorderLayout(comma)title=(comma)resizable(comma)normal(comma)defaultCloseOperation=HIDE_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)0(comma)0(comma)0x0(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@235c1981(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true],1142764502,void,javachat.ui.ChatWindow.jButtonUpdateName,6,1,javax.swing.JButton,javax.swing.JButton[(comma)0(comma)0(comma)0x0(comma)invalid(comma)alignmentX=0.0(comma)alignmentY=0.5(comma)border=javax.swing.plaf.synth.SynthBorder@6306e703(comma)flags=288(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=(comma)defaultIcon=(comma)disabledIcon=(comma)disabledSelectedIcon=(comma)margin=javax.swing.plaf.InsetsUIResource[top=0(comma)left=0(comma)bottom=0(comma)right=0](comma)paintBorder=true(comma)paintFocus=true(comma)pressedIcon=(comma)rolloverEnabled=true(comma)rolloverIcon=(comma)rolloverSelectedIcon=(comma)selectedIcon=(comma)text=(comma)defaultCapable=true]
1541008407498,1478099942,return,NA,1142764502,NA,NA,NA,NA,NA,NA
1541008407498,1679784533,call,javachat.ui.ChatWindow[frame0(comma)0(comma)0(comma)0x0(comma)invalid(comma)hidden(comma)layout=java.awt.BorderLayout(comma)title=(comma)resizable(comma)normal(comma)defaultCloseOperation=HIDE_ON_CLOSE(comma)rootPane=javax.swing.JRootPane[(comma)0(comma)0(comma)0x0(comma)invalid(comma)layout=javax.swing.JRootPane$RootLayout(comma)alignmentX=0.0(comma)alignmentY=0.0(comma)border=javax.swing.plaf.synth.SynthBorder@235c1981(comma)flags=16777673(comma)maximumSize=(comma)minimumSize=(comma)preferredSize=](comma)rootPaneCheckingEnabled=true],1142764502,void,javachat.ui.ChatWindow.setDefaultCloseOperation,6,1,java.lang.Integer,3
