Event timestamp,Event ID,Event type,Calling object,Calling object identity hashcode,Method return type,Method name,Method call depth,Method parameters number,Parameters types,Parameters values
1541009263120,1611342327,return,0,1072408673,NA,NA,NA,NA,NA,NA
1541009263120,861412667,call,D : available Semaphore permits now: ,318689414,class java.lang.StringBuilder,java.lang.StringBuilder.append,9,1,java.lang.Integer,0
1541009263120,861412667,return,D : available Semaphore permits now: 0,318689414,NA,NA,NA,NA,NA,NA
1541009263120,1472626998,call,D : available Semaphore permits now: 0,318689414,class java.lang.String,java.lang.StringBuilder.toString,9,1,java.lang.String
1541009263120,1909116832,call,NA,NA,class java.lang.String,java.lang.StringBuilder.<init>,9,1,java.lang.String,C
1541009263120,1472626998,return,D : available Semaphore permits now: 0,0,NA,NA,NA,NA,NA,NA
1541009263120,1909116832,return,C,0,NA,NA,NA,NA,NA,NA
1541009263120,1237096548,call,C,1358867729,class java.lang.StringBuilder,java.lang.StringBuilder.append,9,1,java.lang.String, : got the permit!
1541009263120,1237096548,return,C : got the permit!,1313922862,NA,NA,NA,NA,NA,NA
1541009263120,1377740801,call,java.io.PrintStream@4e50df2e,1313922862,void,java.io.PrintStream.println,9,1,java.lang.String,D : available Semaphore permits now: 0
1541009263120,62886842,call,C : got the permit!,1358867729,class java.lang.String,java.lang.StringBuilder.toString,9,0,NA,NA
1541009263120,62886842,return,C : got the permit!,1358867729,NA,NA,NA,NA,NA,NA
1541009263120,1377740801,return,NA,1358867729,NA,NA,NA,NA,NA,NA
1541009263120,615512994,call,java.io.PrintStream@4e50df2e,1313922862,void,java.io.PrintStream.println,9,1,java.lang.String,C : got the permit!
1541009263120,615512994,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009263120,159201515,call,NA,NA,void,java.lang.System.out,8,0,NA,NA
1541009258107,914179924,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009263120,159201515,return,java.io.PrintStream@4e50df2e,0,NA,NA,NA,NA,NA,NA
1541009262121,2075233346,return,NA,541265204,NA,NA,NA,NA,NA,NA
1541009263121,743348976,call,Thread[Thread-2(comma)5(comma)main],541265204,void,SemaphoreTest$MyATMThread.name,7,0,NA,NA
1541009263121,583210757,call,NA,NA,void,java.lang.System.out,7,0,NA,NA
1541009263121,743348976,return,C,0,NA,NA,NA,NA,NA,NA
1541009263121,583210757,return,java.io.PrintStream@4e50df2e,0,NA,NA,NA,NA,NA,NA
1541009263121,1393819264,call,NA,NA,class java.lang.String,java.lang.String.valueOf,6,1,java.lang.String,C
1541009263121,1393819264,return,C,1323165413,NA,NA,NA,NA,NA,NA
1541009263121,1162731826,call,Thread[Thread-1(comma)5(comma)main],1323165413,class java.lang.String,SemaphoreTest$MyATMThread.name,7,0,NA,NA
1541009263121,138046891,call,NA,NA,class java.lang.String,java.lang.StringBuilder.<init>,7,1,java.lang.String,C
1541009263121,1162731826,return,B,0,NA,NA,NA,NA,NA,NA
1541009263121,138046891,return,C,0,NA,NA,NA,NA,NA,NA
1541009263121,774711606,call,NA,NA,class java.lang.String,java.lang.String.valueOf,7,1,java.lang.String,B
1541009263121,1759557159,call,C,807483601,class java.lang.StringBuilder,java.lang.StringBuilder.append,7,1,java.lang.String, : is performing operation 
1541009263121,1759557159,return,C : is performing operation ,807483601,NA,NA,NA,NA,NA,NA
1541009263121,774711606,return,B,807483601,NA,NA,NA,NA,NA,NA
1541009263121,2081040299,call,C : is performing operation ,807483601,class java.lang.StringBuilder,java.lang.StringBuilder.append,7,1,java.lang.Integer,1
1541009263121,1493791533,call,NA,NA,class java.lang.StringBuilder,java.lang.StringBuilder.<init>,7,1,java.lang.String,B
1541009263121,2081040299,return,C : is performing operation 1,0,NA,NA,NA,NA,NA,NA
1541009263121,1493791533,return,B,0,NA,NA,NA,NA,NA,NA
1541009263121,1665678390,call,B,1227228444,class java.lang.StringBuilder,java.lang.StringBuilder.append,7,1,java.lang.String, : releasing lock...
1541009263121,663116468,call,C : is performing operation 1,807483601,class java.lang.StringBuilder,java.lang.StringBuilder.append,7,1,java.lang.String,(comma) available Semaphore permits : 
1541009263121,1665678390,return,B : releasing lock...,1227228444,NA,NA,NA,NA,NA,NA
1541009263121,243659159,call,B : releasing lock...,1227228444,class java.lang.String,java.lang.StringBuilder.toString,7,0,NA,NA
1541009263121,663116468,return,C : is performing operation 1(comma) available Semaphore permits : ,1227228444,NA,NA,NA,NA,NA,NA
1541009263121,243659159,return,B : releasing lock...,1227228444,NA,NA,NA,NA,NA,NA
1541009263121,1253736941,call,NA,NA,class java.lang.String,SemaphoreTest.semaphore,7,0,NA,NA
1541009263121,470248305,call,java.io.PrintStream@4e50df2e,1313922862,void,java.io.PrintStream.println,7,1,java.lang.String,B : releasing lock...
1541009263121,1253736941,return,java.util.concurrent.Semaphore@3feba861[Permits = 0],1313922862,NA,NA,NA,NA,NA,NA
1541009263121,1935990747,call,java.util.concurrent.Semaphore@3feba861[Permits = 0],1072408673,int,java.util.concurrent.Semaphore.availablePermits,7,0,NA,NA
1541009263121,470248305,return,NA,1072408673,NA,NA,NA,NA,NA,NA
1541009263121,1935990747,return,0,1072408673,NA,NA,NA,NA,NA,NA
1541009263121,1049386315,call,NA,NA,int,SemaphoreTest.semaphore,7,0,NA,NA
1541009263121,1049386315,return,java.util.concurrent.Semaphore@3feba861[Permits = 0],807483601,NA,NA,NA,NA,NA,NA
1541009263121,1593743715,call,C : is performing operation 1(comma) available Semaphore permits : ,807483601,class java.lang.StringBuilder,java.lang.StringBuilder.append,7,1,java.lang.Integer,0
1541009263121,1207673187,call,java.util.concurrent.Semaphore@3feba861[Permits = 0],1072408673,void,java.util.concurrent.Semaphore.release,7,0,NA,NA
1541009263121,1593743715,return,C : is performing operation 1(comma) available Semaphore permits : 0,1072408673,NA,NA,NA,NA,NA,NA
1541009263121,1207673187,return,NA,1072408673,NA,NA,NA,NA,NA,NA
1541009263121,1716779330,call,NA,NA,void,java.lang.System.out,7,0,NA,NA
1541009263121,1716779330,return,java.io.PrintStream@4e50df2e,807483601,NA,NA,NA,NA,NA,NA
1541009263121,1270361074,call,C : is performing operation 1(comma) available Semaphore permits : 0,1323165413,class java.lang.String,java.lang.StringBuilder.toString,7,0,NA,NA
1541009263121,1270361074,return,C : is performing operation 1(comma) available Semaphore permits : 0,1323165413,NA,NA,NA,NA,NA,NA
1541009263121,1101548058,call,Thread[Thread-1(comma)5(comma)main],1323165413,class java.lang.String,SemaphoreTest$MyATMThread.name,7,0,NA,NA,0,NA,NA
1541009263121,1435725441,call,java.io.PrintStream@4e50df2e,1313922862,void,java.io.PrintStream.println,7,1,java.lang.String,C : is performing operation 1(comma) available Semaphore permits : 0
1541009263122,1101548058,return,B,1313922862,NA,NA,NA,NA,NA,NA
1541009263122,1435725441,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009263122,487731553,call,NA,NA,class java.lang.String,java.lang.String.valueOf,7,1,java.lang.String,B
1541009263122,6093295,call,NA,NA,void,java.lang.Thread.sleep,7,1,java.lang.Long,1000
1541009263122,487731553,return,B,0,NA,NA,NA,NA,NA,NA
1541009263122,133724953,call,NA,NA,void,java.lang.StringBuilder.<init>,7,1,java.lang.String,B
1541009263122,133724953,return,B,0,NA,NA,NA,NA,NA,NA
1541009263122,2123893581,call,B,2112058910,class java.lang.StringBuilder,java.lang.StringBuilder.append,7,1,java.lang.String, : available Semaphore permits now: 
1541009263122,2123893581,return,B : available Semaphore permits now: ,2112058910,NA,NA,NA,NA,NA,NA
1541009263122,1912003066,call,NA,NA,class java.lang.StringBuilder,SemaphoreTest.semaphore,7,0,NA,NA
1541009263122,1912003066,return,java.util.concurrent.Semaphore@3feba861[Permits = 1],0,NA,NA,NA,NA,NA,NA
1541009263122,890393710,call,java.util.concurrent.Semaphore@3feba861[Permits = 1],1072408673,int,java.util.concurrent.Semaphore.availablePermits,7,0,NA,NA
1541009263122,890393710,return,1,1072408673,NA,NA,NA,NA,NA,NA
1541009263122,200209378,call,B : available Semaphore permits now: ,2112058910,class java.lang.StringBuilder,java.lang.StringBuilder.append,7,1,java.lang.Integer,1
1541009263122,200209378,return,B : available Semaphore permits now: 1,2112058910,NA,NA,NA,NA,NA,NA
1541009263122,1843078919,call,B : available Semaphore permits now: 1,2112058910,class java.lang.String,java.lang.StringBuilder.toString,7,0,NA,NA
1541009263122,1843078919,return,B : available Semaphore permits now: 1,2112058910,NA,NA,NA,NA,NA,NA
1541009263122,715463247,call,java.io.PrintStream@4e50df2e,1313922862,void,java.io.PrintStream.println,7,1,java.lang.String,B : available Semaphore permits now: 1
1541009263122,715463247,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009258105,1332035430,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009262125,1086090357,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009263125,515567074,call,NA,NA,void,java.lang.System.out,5,0,NA,NA
1541009263125,515567074,return,java.io.PrintStream@4e50df2e,0,NA,NA,NA,NA,NA,NA
1541009263125,534841568,call,Thread[Thread-5(comma)5(comma)main],443308702,void,SemaphoreTest$MyATMThread.name,5,0,NA,NA
1541009263125,534841568,return,F,443308702,NA,NA,NA,NA,NA,NA
1541009263125,1825973925,call,NA,NA,class java.lang.String,java.lang.String.valueOf,5,1,java.lang.String,F
1541009263125,1825973925,return,F,0,NA,NA,NA,NA,NA,NA
1541009263125,1336549518,call,NA,NA,class java.lang.String,java.lang.StringBuilder.<init>,5,1,java.lang.String,F
1541009263125,1336549518,return,F,0,NA,NA,NA,NA,NA,NA
1541009263125,112591204,call,F,285720410,class java.lang.StringBuilder,java.lang.StringBuilder.append,5,1,java.lang.String, : releasing lock...
1541009263125,112591204,return,F : releasing lock...,285720410,NA,NA,NA,NA,NA,NA
1541009263125,1287209169,call,F : releasing lock...,285720410,class java.lang.String,java.lang.StringBuilder.toString,5,0,NA,NA
1541009263125,1287209169,return,F : releasing lock...,285720410,NA,NA,NA,NA,NA,NA
1541009263125,1376364440,call,java.io.PrintStream@4e50df2e,1313922862,void,java.io.PrintStream.println,5,1,java.lang.String,F : releasing lock...
1541009263125,1376364440,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009263125,1686249884,call,NA,NA,void,SemaphoreTest.semaphore,5,0,NA,NA
1541009263125,1686249884,return,java.util.concurrent.Semaphore@3feba861[Permits = 1],0,NA,NA,NA,NA,NA,NA
1541009263125,1221832505,call,java.util.concurrent.Semaphore@3feba861[Permits = 1],1072408673,void,java.util.concurrent.Semaphore.release,5,0,NA,NA
1541009263125,1221832505,return,NA,1072408673,NA,NA,NA,NA,NA,NA
1541009263125,1315623226,call,NA,NA,void,java.lang.System.out,5,0,NA,NA
1541009263125,1315623226,return,java.io.PrintStream@4e50df2e,0,NA,NA,NA,NA,NA,NA
1541009263125,1371572744,call,Thread[Thread-5(comma)5(comma)main],443308702,void,SemaphoreTest$MyATMThread.name,5,0,NA,NA
1541009263125,1371572744,return,F,443308702,NA,NA,NA,NA,NA,NA
1541009263125,616292205,call,NA,NA,class java.lang.String,java.lang.String.valueOf,5,1,java.lang.String,F
1541009263125,616292205,return,F,0,NA,NA,NA,NA,NA,NA
1541009263125,1908676260,call,NA,NA,class java.lang.String,java.lang.StringBuilder.<init>,5,1,java.lang.String,F
1541009263125,1908676260,return,F,0,NA,NA,NA,NA,NA,NA
1541009263125,1765796519,call,F,1014672706,class java.lang.StringBuilder,java.lang.StringBuilder.append,5,1,java.lang.String, : available Semaphore permits now: 
1541009263125,1765796519,return,F : available Semaphore permits now: ,1014672706,NA,NA,NA,NA,NA,NA
1541009263125,1187011863,call,NA,NA,class java.lang.StringBuilder,SemaphoreTest.semaphore,5,0,NA,NA
1541009263125,1187011863,return,java.util.concurrent.Semaphore@3feba861[Permits = 2],0,NA,NA,NA,NA,NA,NA
1541009263125,392168029,call,java.util.concurrent.Semaphore@3feba861[Permits = 2],1072408673,int,java.util.concurrent.Semaphore.availablePermits,5,0,NA,NA
1541009263125,392168029,return,2,1072408673,NA,NA,NA,NA,NA,NA
1541009263125,18659524,call,F : available Semaphore permits now: ,1014672706,class java.lang.StringBuilder,java.lang.StringBuilder.append,5,1,java.lang.Integer,2
1541009263125,18659524,return,F : available Semaphore permits now: 2,1014672706,NA,NA,NA,NA,NA,NA
1541009263125,1759843608,call,F : available Semaphore permits now: 2,1014672706,class java.lang.String,java.lang.StringBuilder.toString,5,0,NA,NA
1541009263125,1759843608,return,F : available Semaphore permits now: 2,1014672706,NA,NA,NA,NA,NA,NA
1541009263125,738838006,call,java.io.PrintStream@4e50df2e,1313922862,void,java.io.PrintStream.println,5,1,java.lang.String,F : available Semaphore permits now: 2
1541009263125,738838006,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009258117,1983600766,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009263115,1312461359,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009264116,573015062,call,NA,NA,void,java.lang.System.out,3,0,NA,NA
1541009264116,573015062,return,java.io.PrintStream@4e50df2e,0,NA,NA,NA,NA,NA,NA
1541009264116,826240456,call,Thread[Thread-4(comma)5(comma)main],806353501,void,SemaphoreTest$MyATMThread.name,3,0,NA,NA
1541009264116,826240456,return,E,806353501,NA,NA,NA,NA,NA,NA
1541009264116,1394205346,call,NA,NA,class java.lang.String,java.lang.String.valueOf,3,1,java.lang.String,E
1541009264116,1394205346,return,E,0,NA,NA,NA,NA,NA,NA
1541009264116,1235794180,call,NA,NA,class java.lang.String,java.lang.StringBuilder.<init>,3,1,java.lang.String,E
1541009264116,1235794180,return,E,0,NA,NA,NA,NA,NA,NA
1541009264116,1462866707,call,E,497739024,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.String, : is performing operation 
1541009264116,1462866707,return,E : is performing operation ,497739024,NA,NA,NA,NA,NA,NA
1541009264116,28969205,call,E : is performing operation ,497739024,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.Integer,2
1541009264116,28969205,return,E : is performing operation 2,497739024,NA,NA,NA,NA,NA,NA
1541009264116,223797599,call,E : is performing operation 2,497739024,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.String,(comma) available Semaphore permits : 
1541009264116,223797599,return,E : is performing operation 2(comma) available Semaphore permits : ,497739024,NA,NA,NA,NA,NA,NA
1541009264116,1445217005,call,NA,NA,class java.lang.StringBuilder,SemaphoreTest.semaphore,3,0,NA,NA
1541009264116,1445217005,return,java.util.concurrent.Semaphore@3feba861[Permits = 2],0,NA,NA,NA,NA,NA,NA
1541009264116,476888924,call,java.util.concurrent.Semaphore@3feba861[Permits = 2],1072408673,int,java.util.concurrent.Semaphore.availablePermits,3,0,NA,NA
1541009264116,476888924,return,2,1072408673,NA,NA,NA,NA,NA,NA
1541009264116,1304486276,call,E : is performing operation 2(comma) available Semaphore permits : ,497739024,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.Integer,2
1541009264116,1304486276,return,E : is performing operation 2(comma) available Semaphore permits : 2,497739024,NA,NA,NA,NA,NA,NA
1541009264116,1999023482,call,E : is performing operation 2(comma) available Semaphore permits : 2,497739024,class java.lang.String,java.lang.StringBuilder.toString,3,0,NA,NA
1541009264116,1999023482,return,E : is performing operation 2(comma) available Semaphore permits : 2,497739024,NA,NA,NA,NA,NA,NA
1541009264116,65120857,call,java.io.PrintStream@4e50df2e,1313922862,void,java.io.PrintStream.println,3,1,java.lang.String,E : is performing operation 2(comma) available Semaphore permits : 2
1541009264116,65120857,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009264116,2047763238,call,NA,NA,void,java.lang.Thread.sleep,3,1,java.lang.Long,1000
1541009263122,6093295,return,NA,0,NA,NA,NA,NA,NA,NA
1541009264123,709053702,call,NA,NA,void,java.lang.System.out,3,0,NA,NA
1541009264123,709053702,return,java.io.PrintStream@4e50df2e,0,NA,NA,NA,NA,NA,NA
1541009264123,548279303,call,Thread[Thread-2(comma)5(comma)main],541265204,void,SemaphoreTest$MyATMThread.name,3,0,NA,NA
1541009264123,548279303,return,C,541265204,NA,NA,NA,NA,NA,NA
1541009264123,1854378485,call,NA,NA,class java.lang.String,java.lang.String.valueOf,3,1,java.lang.String,C
1541009264123,1854378485,return,C,0,NA,NA,NA,NA,NA,NA
1541009264123,166960715,call,NA,NA,class java.lang.String,java.lang.StringBuilder.<init>,3,1,java.lang.String,C
1541009264123,166960715,return,C,0,NA,NA,NA,NA,NA,NA
1541009264123,971557134,call,C,1773595672,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.String, : is performing operation 
1541009264123,971557134,return,C : is performing operation ,1773595672,NA,NA,NA,NA,NA,NA
1541009264123,996987106,call,C : is performing operation ,1773595672,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.Integer,2
1541009264123,996987106,return,C : is performing operation 2,1773595672,NA,NA,NA,NA,NA,NA
1541009264123,788004866,call,C : is performing operation 2,1773595672,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.String,(comma) available Semaphore permits : 
1541009264123,788004866,return,C : is performing operation 2(comma) available Semaphore permits : ,1773595672,NA,NA,NA,NA,NA,NA
1541009264123,1361517674,call,NA,NA,class java.lang.StringBuilder,SemaphoreTest.semaphore,3,0,NA,NA
1541009264123,1361517674,return,java.util.concurrent.Semaphore@3feba861[Permits = 2],0,NA,NA,NA,NA,NA,NA
1541009264123,254798970,call,java.util.concurrent.Semaphore@3feba861[Permits = 2],1072408673,int,java.util.concurrent.Semaphore.availablePermits,3,0,NA,NA
1541009264123,254798970,return,2,1072408673,NA,NA,NA,NA,NA,NA
1541009264123,1377425085,call,C : is performing operation 2(comma) available Semaphore permits : ,1773595672,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.Integer,2
1541009264123,1377425085,return,C : is performing operation 2(comma) available Semaphore permits : 2,1773595672,NA,NA,NA,NA,NA,NA
1541009264123,1007629548,call,C : is performing operation 2(comma) available Semaphore permits : 2,1773595672,class java.lang.String,java.lang.StringBuilder.toString,3,0,NA,NA
1541009264123,1007629548,return,C : is performing operation 2(comma) available Semaphore permits : 2,1773595672,NA,NA,NA,NA,NA,NA
1541009264123,1436724043,call,java.io.PrintStream@4e50df2e,1313922862,void,java.io.PrintStream.println,3,1,java.lang.String,C : is performing operation 2(comma) available Semaphore permits : 2
1541009264123,1436724043,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009264123,622772665,call,NA,NA,void,java.lang.Thread.sleep,3,1,java.lang.Long,1000
1541009264116,2047763238,return,NA,0,NA,NA,NA,NA,NA,NA
1541009265116,814244130,call,NA,NA,void,java.lang.System.out,3,0,NA,NA
1541009265116,814244130,return,java.io.PrintStream@4e50df2e,0,NA,NA,NA,NA,NA,NA
1541009265116,1913083700,call,Thread[Thread-4(comma)5(comma)main],806353501,void,SemaphoreTest$MyATMThread.name,3,0,NA,NA
1541009265116,1913083700,return,E,806353501,NA,NA,NA,NA,NA,NA
1541009265116,2092603471,call,NA,NA,class java.lang.String,java.lang.String.valueOf,3,1,java.lang.String,E
1541009265116,2092603471,return,E,0,NA,NA,NA,NA,NA,NA
1541009265116,1973732269,call,NA,NA,class java.lang.String,java.lang.StringBuilder.<init>,3,1,java.lang.String,E
1541009265116,1973732269,return,E,0,NA,NA,NA,NA,NA,NA
1541009265116,106310986,call,E,1310749763,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.String, : is performing operation 
1541009265116,106310986,return,E : is performing operation ,1310749763,NA,NA,NA,NA,NA,NA
1541009265116,1718674728,call,E : is performing operation ,1310749763,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.Integer,3
1541009265116,1718674728,return,E : is performing operation 3,1310749763,NA,NA,NA,NA,NA,NA
1541009265116,890960864,call,E : is performing operation 3,1310749763,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.String,(comma) available Semaphore permits : 
1541009265116,890960864,return,E : is performing operation 3(comma) available Semaphore permits : ,1310749763,NA,NA,NA,NA,NA,NA
1541009265116,34712692,call,NA,NA,class java.lang.StringBuilder,SemaphoreTest.semaphore,3,0,NA,NA
1541009265116,34712692,return,java.util.concurrent.Semaphore@3feba861[Permits = 2],0,NA,NA,NA,NA,NA,NA
1541009265116,1339970073,call,java.util.concurrent.Semaphore@3feba861[Permits = 2],1072408673,int,java.util.concurrent.Semaphore.availablePermits,3,0,NA,NA
1541009265116,1339970073,return,2,1072408673,NA,NA,NA,NA,NA,NA
1541009265116,778483567,call,E : is performing operation 3(comma) available Semaphore permits : ,1310749763,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.Integer,2
1541009265116,778483567,return,E : is performing operation 3(comma) available Semaphore permits : 2,1310749763,NA,NA,NA,NA,NA,NA
1541009265116,1287752888,call,E : is performing operation 3(comma) available Semaphore permits : 2,1310749763,class java.lang.String,java.lang.StringBuilder.toString,3,0,NA,NA
1541009265116,1287752888,return,E : is performing operation 3(comma) available Semaphore permits : 2,1310749763,NA,NA,NA,NA,NA,NA
1541009265116,1136458584,call,java.io.PrintStream@4e50df2e,1313922862,void,java.io.PrintStream.println,3,1,java.lang.String,E : is performing operation 3(comma) available Semaphore permits : 2
1541009265116,1136458584,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009265116,2127505324,call,NA,NA,void,java.lang.Thread.sleep,3,1,java.lang.Long,1000
1541009264123,622772665,return,NA,0,NA,NA,NA,NA,NA,NA
1541009265123,959338393,call,NA,NA,void,java.lang.System.out,3,0,NA,NA
1541009265123,959338393,return,java.io.PrintStream@4e50df2e,0,NA,NA,NA,NA,NA,NA
1541009265123,2084813828,call,Thread[Thread-2(comma)5(comma)main],541265204,void,SemaphoreTest$MyATMThread.name,3,0,NA,NA
1541009265123,2084813828,return,C,541265204,NA,NA,NA,NA,NA,NA
1541009265123,1014741044,call,NA,NA,class java.lang.String,java.lang.String.valueOf,3,1,java.lang.String,C
1541009265123,1014741044,return,C,0,NA,NA,NA,NA,NA,NA
1541009265123,1874572555,call,NA,NA,class java.lang.String,java.lang.StringBuilder.<init>,3,1,java.lang.String,C
1541009265123,1874572555,return,C,0,NA,NA,NA,NA,NA,NA
1541009265123,618837498,call,C,1159765758,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.String, : is performing operation 
1541009265123,618837498,return,C : is performing operation ,1159765758,NA,NA,NA,NA,NA,NA
1541009265123,620438646,call,C : is performing operation ,1159765758,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.Integer,3
1541009265123,620438646,return,C : is performing operation 3,1159765758,NA,NA,NA,NA,NA,NA
1541009265123,375049743,call,C : is performing operation 3,1159765758,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.String,(comma) available Semaphore permits : 
1541009265123,375049743,return,C : is performing operation 3(comma) available Semaphore permits : ,1159765758,NA,NA,NA,NA,NA,NA
1541009265123,665248859,call,NA,NA,class java.lang.StringBuilder,SemaphoreTest.semaphore,3,0,NA,NA
1541009265123,665248859,return,java.util.concurrent.Semaphore@3feba861[Permits = 2],0,NA,NA,NA,NA,NA,NA
1541009265123,1722829119,call,java.util.concurrent.Semaphore@3feba861[Permits = 2],1072408673,int,java.util.concurrent.Semaphore.availablePermits,3,0,NA,NA
1541009265123,1722829119,return,2,1072408673,NA,NA,NA,NA,NA,NA
1541009265123,454363403,call,C : is performing operation 3(comma) available Semaphore permits : ,1159765758,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.Integer,2
1541009265123,454363403,return,C : is performing operation 3(comma) available Semaphore permits : 2,1159765758,NA,NA,NA,NA,NA,NA
1541009265123,1543476944,call,C : is performing operation 3(comma) available Semaphore permits : 2,1159765758,class java.lang.String,java.lang.StringBuilder.toString,3,0,NA,NA
1541009265123,1543476944,return,C : is performing operation 3(comma) available Semaphore permits : 2,1159765758,NA,NA,NA,NA,NA,NA
1541009265123,1273705928,call,java.io.PrintStream@4e50df2e,1313922862,void,java.io.PrintStream.println,3,1,java.lang.String,C : is performing operation 3(comma) available Semaphore permits : 2
1541009265123,1273705928,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009265123,804680763,call,NA,NA,void,java.lang.Thread.sleep,3,1,java.lang.Long,1000
1541009265116,2127505324,return,NA,0,NA,NA,NA,NA,NA,NA
1541009266117,1695103701,call,NA,NA,void,java.lang.System.out,3,0,NA,NA
1541009266117,1695103701,return,java.io.PrintStream@4e50df2e,0,NA,NA,NA,NA,NA,NA
1541009266117,636345984,call,Thread[Thread-4(comma)5(comma)main],806353501,void,SemaphoreTest$MyATMThread.name,3,0,NA,NA
1541009266117,636345984,return,E,806353501,NA,NA,NA,NA,NA,NA
1541009266117,19892062,call,NA,NA,class java.lang.String,java.lang.String.valueOf,3,1,java.lang.String,E
1541009266117,19892062,return,E,0,NA,NA,NA,NA,NA,NA
1541009266117,114958992,call,NA,NA,class java.lang.String,java.lang.StringBuilder.<init>,3,1,java.lang.String,E
1541009266117,114958992,return,E,0,NA,NA,NA,NA,NA,NA
1541009266117,707362572,call,E,1635495191,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.String, : is performing operation 
1541009266117,707362572,return,E : is performing operation ,1635495191,NA,NA,NA,NA,NA,NA
1541009266117,479449873,call,E : is performing operation ,1635495191,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.Integer,4
1541009266117,479449873,return,E : is performing operation 4,1635495191,NA,NA,NA,NA,NA,NA
1541009266117,1258994865,call,E : is performing operation 4,1635495191,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.String,(comma) available Semaphore permits : 
1541009266117,1258994865,return,E : is performing operation 4(comma) available Semaphore permits : ,1635495191,NA,NA,NA,NA,NA,NA
1541009266117,708475843,call,NA,NA,class java.lang.StringBuilder,SemaphoreTest.semaphore,3,0,NA,NA
1541009266117,708475843,return,java.util.concurrent.Semaphore@3feba861[Permits = 2],0,NA,NA,NA,NA,NA,NA
1541009266117,370501766,call,java.util.concurrent.Semaphore@3feba861[Permits = 2],1072408673,int,java.util.concurrent.Semaphore.availablePermits,3,0,NA,NA
1541009266117,370501766,return,2,1072408673,NA,NA,NA,NA,NA,NA
1541009266117,345778702,call,E : is performing operation 4(comma) available Semaphore permits : ,1635495191,class java.lang.StringBuilder,java.lang.StringBuilder.append,3,1,java.lang.Integer,2
1541009266117,345778702,return,E : is performing operation 4(comma) available Semaphore permits : 2,1635495191,NA,NA,NA,NA,NA,NA
1541009266117,174977816,call,E : is performing operation 4(comma) available Semaphore permits : 2,1635495191,class java.lang.String,java.lang.StringBuilder.toString,3,0,NA,NA
1541009266117,174977816,return,E : is performing operation 4(comma) available Semaphore permits : 2,1635495191,NA,NA,NA,NA,NA,NA
1541009266117,1945138677,call,java.io.PrintStream@4e50df2e,1313922862,void,java.io.PrintStream.println,3,1,java.lang.String,E : is performing operation 4(comma) available Semaphore permits : 2
1541009266117,1945138677,return,NA,1313922862,NA,NA,NA,NA,NA,NA
1541009266117,1318875733,call,NA,NA,void,java.lang.Thread.sleep,3,1,java.lang.Long,1000
1541009265123,804680763,return,NA,0,NA,NA,NA,NA,NA,NA
1541009266124,471362975,call,NA,NA,void,java.lang.System.out,3,0,NA,NA
1541009266124,471362975,return,java.io.PrintStream@4e50df2e,0,NA,NA,NA,NA,NA,NA
1541009266124,997601754,call,Thread[Thread-2(comma)5(comma)main],541265204,void,SemaphoreTest$MyATMThread.name,3,0,NA,NA
1541009266124,997601754,return,C,541265204,NA,NA,NA,NA,NA,NA
1541009266124,690030089,call,NA,NA,class java.lang.String,java.lang.String.valueOf,3,1,java.lang.String,C
1541009266124,690030089,return,C,0,NA,NA,NA,NA,NA,NA
